ID,raw_event_ID,game_ID,half,start_time,end_time,player_ID,team_ID,start_pos_x,start_pos_y,receiver,end_pos_x,end_pos_y,successful,cross
PASS-20180414NCWAS-147,RAW-20180414NCWAS-697,20180414NCWAS,1,13:49,14:09,Estelle Laura Johnson,WAS,10.3,40.9,Aubrey Renee Bledsoe,20.3,43.8,1,0
PASS-20180414NCWAS-148,RAW-20180414NCWAS-700,20180414NCWAS,1,14:39,14:59,Aubrey Renee Bledsoe,WAS,20.3,43.8,Joanna Lohman,65.0,49.5,1,0
PASS-20180414NCWAS-149,RAW-20180414NCWAS-709,20180414NCWAS,1,14:54,15:14,Abby Dahlkemper,NC,38.1,22.5,Abby May Erceg,36.8,33.2,1,0
PASS-20180414NCWAS-150,RAW-20180414NCWAS-713,20180414NCWAS,1,14:58,15:18,Abby May Erceg,NC,43.8,41.9,Denise O'Sullivan,59.7,49.5,1,0
PASS-20180414NCWAS-151,RAW-20180414NCWAS-716,20180414NCWAS,1,15:01,15:21,Denise O'Sullivan,NC,65.6,64.4,Jaelene Mckenzie Daniels,73.8,66.4,1,0
PASS-20180414NCWAS-152,RAW-20180414NCWAS-726,20180414NCWAS,1,15:13,15:33,Mallory Eubanks,WAS,7.4,3.1,Abby May Erceg,45.7,9.0,0,0
PASS-20180414NCWAS-153,RAW-20180414NCWAS-729,20180414NCWAS,1,15:15,15:35,Abby May Erceg,NC,59.3,59.0,McCall RaNae Zerboni,64.7,60.0,1,0
PASS-20180414NCWAS-154,RAW-20180414NCWAS-734,20180414NCWAS,1,15:20,15:40,McCall RaNae Zerboni,NC,66.2,67.1,Taylor Nicole Smith,77.5,63.8,0,0
PASS-20180414NCWAS-155,RAW-20180414NCWAS-736,20180414NCWAS,1,15:22,15:42,Taylor Nicole Smith,WAS,27.5,4.2,Ashley Hatch,45.3,11.6,1,0
PASS-20180414NCWAS-156,RAW-20180414NCWAS-742,20180414NCWAS,1,15:25,15:45,Ashley Hatch,WAS,45.0,11.2,Mallory Diane Pugh,43.3,22.4,1,0
PASS-20180414NCWAS-157,RAW-20180414NCWAS-743,20180414NCWAS,1,15:26,15:46,Mallory Diane Pugh,WAS,43.3,22.4,Andi Maureen Sullivan,38.9,18.9,1,0
PASS-20180414NCWAS-158,RAW-20180414NCWAS-746,20180414NCWAS,1,15:29,15:49,Andi Maureen Sullivan,WAS,38.7,22.0,Mallory Diane Pugh,46.9,25.2,1,0
PASS-20180414NCWAS-159,RAW-20180414NCWAS-751,20180414NCWAS,1,15:31,15:51,Mallory Diane Pugh,WAS,48.5,31.8,Francisca Ordega,0.0,0.0,1,0
PASS-20180414NCWAS-160,RAW-20180414NCWAS-757,20180414NCWAS,1,15:37,15:57,Francisca Ordega,WAS,96.7,51.0,Merritt Mathias,96.9,49.9,0,0
PASS-20180414NCWAS-161,RAW-20180414NCWAS-763,20180414NCWAS,1,16:08,16:28,Sabrina Victoria D'Angelo,NC,5.2,27.5,Francisca Ordega,35.1,17.3,0,0
PASS-20180414NCWAS-162,RAW-20180414NCWAS-768,20180414NCWAS,1,16:11,16:31,Francisca Ordega,WAS,70.4,49.4,Ashley Hatch,75.7,43.1,1,0
PASS-20180414NCWAS-163,RAW-20180414NCWAS-771,20180414NCWAS,1,16:14,16:34,Ashley Hatch,WAS,75.7,43.1,Denise O'Sullivan,75.6,39.2,0,0
PASS-20180414NCWAS-164,RAW-20180414NCWAS-774,20180414NCWAS,1,16:16,16:36,Denise O'Sullivan,NC,28.2,25.4,Merritt Mathias,25.8,14.0,1,0
PASS-20180414NCWAS-165,RAW-20180414NCWAS-780,20180414NCWAS,1,16:19,16:39,Merritt Mathias,NC,25.9,15.6,Abby Dahlkemper,22.1,24.4,1,0
PASS-20180414NCWAS-166,RAW-20180414NCWAS-783,20180414NCWAS,1,16:21,16:41,Abby Dahlkemper,NC,21.0,26.2,Abby May Erceg,24.9,39.4,1,0
PASS-20180414NCWAS-167,RAW-20180414NCWAS-786,20180414NCWAS,1,16:27,16:47,Abby May Erceg,NC,41.8,49.6,Jaelene Mckenzie Daniels,47.6,66.1,1,0
PASS-20180414NCWAS-168,RAW-20180414NCWAS-790,20180414NCWAS,1,16:33,16:53,Jaelene Mckenzie Daniels,NC,47.6,62.9,Denise O'Sullivan,60.5,43.1,1,0
PASS-20180414NCWAS-169,RAW-20180414NCWAS-807,20180414NCWAS,1,16:41,17:01,Jessica Marie McDonald,NC,85.1,42.1,Crystal Alyssia Dunn,82.9,26.9,1,0
PASS-20180414NCWAS-170,RAW-20180414NCWAS-821,20180414NCWAS,1,17:09,17:29,Abby Dahlkemper,NC,105.0,0.0,Mallory Diane Pugh,95.8,28.0,0,0
PASS-20180414NCWAS-171,RAW-20180414NCWAS-830,20180414NCWAS,1,17:17,17:37,Jaelene Mckenzie Daniels,NC,69.7,52.1,Andi Maureen Sullivan,84.2,46.5,0,0
PASS-20180414NCWAS-172,RAW-20180414NCWAS-834,20180414NCWAS,1,17:21,17:41,Andi Maureen Sullivan,WAS,32.8,19.9,Merritt Mathias,47.3,27.8,0,0
PASS-20180414NCWAS-173,RAW-20180414NCWAS-838,20180414NCWAS,1,17:23,17:43,Merritt Mathias,NC,57.7,40.2,Whitney Church,80.9,47.3,0,0
PASS-20180414NCWAS-174,RAW-20180414NCWAS-843,20180414NCWAS,1,17:28,17:48,Whitney Church,WAS,28.3,18.4,Aubrey Renee Bledsoe,6.9,26.4,1,0
PASS-20180414NCWAS-175,RAW-20180414NCWAS-844,20180414NCWAS,1,17:36,17:56,Aubrey Renee Bledsoe,WAS,6.9,26.4,Abby May Erceg,48.1,22.1,0,0
PASS-20180414NCWAS-176,RAW-20180414NCWAS-847,20180414NCWAS,1,17:39,17:59,Abby May Erceg,NC,56.9,45.9,Whitney Church,80.2,46.2,0,0
PASS-20180414NCWAS-177,RAW-20180414NCWAS-848,20180414NCWAS,1,17:42,18:02,Whitney Church,WAS,24.8,21.8,Denise O'Sullivan,41.6,16.4,0,0
PASS-20180414NCWAS-178,RAW-20180414NCWAS-854,20180414NCWAS,1,17:47,18:07,Denise O'Sullivan,NC,58.9,65.4,Jaelene Mckenzie Daniels,47.2,66.0,1,0
PASS-20180414NCWAS-179,RAW-20180414NCWAS-857,20180414NCWAS,1,17:50,18:10,Jaelene Mckenzie Daniels,NC,48.0,66.1,McCall RaNae Zerboni,48.0,41.9,1,0
PASS-20180414NCWAS-180,RAW-20180414NCWAS-860,20180414NCWAS,1,17:53,18:13,McCall RaNae Zerboni,NC,55.5,44.4,Whitney Church,75.3,49.3,0,0
PASS-20180414NCWAS-181,RAW-20180414NCWAS-862,20180414NCWAS,1,17:55,18:15,Whitney Church,WAS,29.7,18.7,Kristen Hamilton,36.7,18.4,0,0
PASS-20180414NCWAS-182,RAW-20180414NCWAS-871,20180414NCWAS,1,17:57,18:17,Jessica Marie McDonald,NC,71.9,51.4,Estelle Laura Johnson,76.0,44.5,0,0
PASS-20180414NCWAS-183,RAW-20180414NCWAS-875,20180414NCWAS,1,17:58,18:18,Estelle Laura Johnson,WAS,29.0,23.5,Jaelene Mckenzie Daniels,56.4,2.4,0,0
PASS-20180414NCWAS-184,RAW-20180414NCWAS-880,20180414NCWAS,1,18:01,18:21,Jaelene Mckenzie Daniels,NC,48.6,65.6,Denise O'Sullivan,58.0,60.9,1,0
PASS-20180414NCWAS-185,RAW-20180414NCWAS-884,20180414NCWAS,1,18:03,18:23,Denise O'Sullivan,NC,53.0,61.6,Abby May Erceg,44.5,62.1,1,0
PASS-20180414NCWAS-186,RAW-20180414NCWAS-886,20180414NCWAS,1,18:05,18:25,Abby May Erceg,NC,44.5,62.1,McCall RaNae Zerboni,47.7,49.6,1,0
PASS-20180414NCWAS-187,RAW-20180414NCWAS-888,20180414NCWAS,1,18:06,18:26,McCall RaNae Zerboni,NC,47.7,49.6,Abby May Erceg,41.2,60.2,1,0
PASS-20180414NCWAS-188,RAW-20180414NCWAS-890,20180414NCWAS,1,18:08,18:28,Abby May Erceg,NC,40.5,58.8,Abby Dahlkemper,27.3,39.5,1,0
PASS-20180414NCWAS-189,RAW-20180414NCWAS-894,20180414NCWAS,1,18:13,18:33,Abby Dahlkemper,NC,30.0,41.3,McCall RaNae Zerboni,43.8,42.6,1,0
PASS-20180414NCWAS-190,RAW-20180414NCWAS-897,20180414NCWAS,1,18:15,18:35,McCall RaNae Zerboni,NC,44.3,44.4,Abby May Erceg,44.2,62.8,1,0
PASS-20180414NCWAS-191,RAW-20180414NCWAS-899,20180414NCWAS,1,18:17,18:37,Abby May Erceg,NC,46.7,62.5,Jaelene Mckenzie Daniels,61.4,67.1,1,0
PASS-20180414NCWAS-192,RAW-20180414NCWAS-901,20180414NCWAS,1,18:19,18:39,Jaelene Mckenzie Daniels,NC,61.4,67.1,Taylor Nicole Smith,64.1,64.5,0,0
PASS-20180414NCWAS-193,RAW-20180414NCWAS-906,20180414NCWAS,1,18:25,18:45,Jaelene Mckenzie Daniels,NC,64.9,67.9,Crystal Alyssia Dunn,69.3,62.7,1,0
PASS-20180414NCWAS-194,RAW-20180414NCWAS-908,20180414NCWAS,1,18:29,18:49,Crystal Alyssia Dunn,NC,71.1,65.6,Estelle Laura Johnson,85.5,46.4,0,0
PASS-20180414NCWAS-195,RAW-20180414NCWAS-911,20180414NCWAS,1,18:30,18:50,Estelle Laura Johnson,WAS,19.5,21.6,McCall RaNae Zerboni,33.2,22.2,0,0
PASS-20180414NCWAS-196,RAW-20180414NCWAS-914,20180414NCWAS,1,18:32,18:52,McCall RaNae Zerboni,NC,71.8,45.8,Denise O'Sullivan,72.2,52.3,1,0
PASS-20180414NCWAS-197,RAW-20180414NCWAS-920,20180414NCWAS,1,18:33,18:53,Denise O'Sullivan,NC,72.2,52.3,Crystal Alyssia Dunn,73.3,57.5,1,0
PASS-20180414NCWAS-198,RAW-20180414NCWAS-922,20180414NCWAS,1,18:35,18:55,Crystal Alyssia Dunn,NC,74.6,57.8,Jaelene Mckenzie Daniels,100.5,60.5,1,0
PASS-20180414NCWAS-199,RAW-20180414NCWAS-928,20180414NCWAS,1,18:38,18:58,Jaelene Mckenzie Daniels,NC,100.5,60.5,Kristen Hamilton,97.6,22.5,1,1
PASS-20180414NCWAS-200,RAW-20180414NCWAS-930,20180414NCWAS,1,18:41,19:01,Kristen Hamilton,NC,97.6,22.5,Estelle Laura Johnson,99.5,31.1,0,0
PASS-20180414NCWAS-201,RAW-20180414NCWAS-938,20180414NCWAS,1,18:46,19:06,Mallory Eubanks,WAS,4.0,61.0,Caprice Dydasco,2.7,65.8,1,0
PASS-20180414NCWAS-202,RAW-20180414NCWAS-939,20180414NCWAS,1,18:48,19:08,Caprice Dydasco,WAS,2.7,65.8,Abby Dahlkemper,29.3,65.3,0,0
PASS-20180414NCWAS-203,RAW-20180414NCWAS-942,20180414NCWAS,1,18:51,19:11,Abby Dahlkemper,NC,75.7,2.7,Denise O'Sullivan,79.0,14.9,1,0
PASS-20180414NCWAS-204,RAW-20180414NCWAS-951,20180414NCWAS,1,18:58,19:18,Mallory Diane Pugh,WAS,29.8,59.4,Mallory Eubanks,28.9,65.1,1,0
PASS-20180414NCWAS-205,RAW-20180414NCWAS-953,20180414NCWAS,1,19:00,19:20,Mallory Eubanks,WAS,28.9,65.1,Joanna Lohman,29.6,59.4,1,0
PASS-20180414NCWAS-206,RAW-20180414NCWAS-954,20180414NCWAS,1,19:01,19:21,Joanna Lohman,WAS,29.6,59.4,Mallory Eubanks,29.5,65.2,1,0
PASS-20180414NCWAS-207,RAW-20180414NCWAS-957,20180414NCWAS,1,19:02,19:22,Mallory Eubanks,WAS,29.5,65.2,Mallory Diane Pugh,40.0,65.3,1,0
PASS-20180414NCWAS-208,RAW-20180414NCWAS-960,20180414NCWAS,1,19:04,19:24,Mallory Diane Pugh,WAS,40.2,62.0,Ashley Hatch,60.5,51.1,1,0
PASS-20180414NCWAS-209,RAW-20180414NCWAS-962,20180414NCWAS,1,19:10,20:00,Jessica Marie McDonald,NC,97.8,38.2,Crystal Alyssia Dunn,98.4,32.6,1,0
PASS-20180414NCWAS-210,RAW-20180414NCWAS-964,20180414NCWAS,1,19:10,19:30,Ashley Hatch,WAS,63.2,43.9,Abby May Erceg,77.4,35.5,0,0
PASS-20180414NCWAS-211,RAW-20180414NCWAS-973,20180414NCWAS,1,19:15,19:35,Abby May Erceg,NC,41.7,39.4,Lynn Williams,75.2,64.1,1,0
PASS-20180414NCWAS-212,RAW-20180414NCWAS-999,20180414NCWAS,1,20:17,20:37,Andi Maureen Sullivan,WAS,44.6,23.2,Taylor Nicole Smith,43.0,2.9,1,0
PASS-20180414NCWAS-213,RAW-20180414NCWAS-1002,20180414NCWAS,1,20:20,20:40,Taylor Nicole Smith,WAS,45.4,1.6,Francisca Ordega,58.4,2.1,1,0
PASS-20180414NCWAS-214,RAW-20180414NCWAS-1006,20180414NCWAS,1,20:24,20:44,Jaelene Mckenzie Daniels,NC,59.7,64.3,Joanna Lohman,59.2,63.9,0,0
PASS-20180414NCWAS-215,RAW-20180414NCWAS-1015,20180414NCWAS,1,20:28,20:48,Denise O'Sullivan,NC,48.7,65.2,McCall RaNae Zerboni,49.2,47.8,1,0
PASS-20180414NCWAS-216,RAW-20180414NCWAS-1019,20180414NCWAS,1,20:30,20:50,McCall RaNae Zerboni,NC,49.3,48.1,Abby May Erceg,40.2,58.1,1,0
PASS-20180414NCWAS-217,RAW-20180414NCWAS-1022,20180414NCWAS,1,20:32,20:52,Abby May Erceg,NC,40.2,57.5,Abby Dahlkemper,36.0,26.8,1,0
PASS-20180414NCWAS-218,RAW-20180414NCWAS-1024,20180414NCWAS,1,20:38,20:58,Abby Dahlkemper,NC,43.3,21.7,Abby May Erceg,46.5,41.7,1,0
PASS-20180414NCWAS-219,RAW-20180414NCWAS-1028,20180414NCWAS,1,20:42,21:02,Abby May Erceg,NC,52.2,42.7,Kristen Hamilton,58.3,33.0,1,0
PASS-20180414NCWAS-220,RAW-20180414NCWAS-1030,20180414NCWAS,1,20:44,21:04,Kristen Hamilton,NC,58.3,33.0,Abby Dahlkemper,43.9,29.3,1,0
PASS-20180414NCWAS-221,RAW-20180414NCWAS-1033,20180414NCWAS,1,20:47,21:07,Abby Dahlkemper,NC,41.6,28.4,McCall RaNae Zerboni,47.6,21.6,1,0
PASS-20180414NCWAS-222,RAW-20180414NCWAS-1036,20180414NCWAS,1,20:53,21:13,McCall RaNae Zerboni,NC,40.2,28.2,Abby May Erceg,35.2,50.1,1,0
PASS-20180414NCWAS-223,RAW-20180414NCWAS-1038,20180414NCWAS,1,20:55,21:15,Abby May Erceg,NC,36.1,51.0,Jaelene Mckenzie Daniels,62.4,66.6,1,0
PASS-20180414NCWAS-224,RAW-20180414NCWAS-1053,20180414NCWAS,1,21:05,21:25,Francisca Ordega,WAS,39.6,2.0,Joanna Lohman,31.7,8.5,1,0
PASS-20180414NCWAS-225,RAW-20180414NCWAS-1054,20180414NCWAS,1,21:08,21:28,Joanna Lohman,WAS,31.7,8.5,Andi Maureen Sullivan,31.5,14.7,1,0
PASS-20180414NCWAS-226,RAW-20180414NCWAS-1055,20180414NCWAS,1,21:08,21:28,Andi Maureen Sullivan,WAS,31.5,14.7,Taylor Nicole Smith,24.4,2.8,1,0
PASS-20180414NCWAS-227,RAW-20180414NCWAS-1056,20180414NCWAS,1,21:11,21:31,Taylor Nicole Smith,WAS,24.4,2.8,Whitney Church,43.3,3.2,1,0
PASS-20180414NCWAS-228,RAW-20180414NCWAS-1059,20180414NCWAS,1,21:12,21:32,Whitney Church,WAS,12.9,17.7,Denise O'Sullivan,43.3,3.2,0,0
PASS-20180414NCWAS-229,RAW-20180414NCWAS-1065,20180414NCWAS,1,21:19,21:39,Denise O'Sullivan,NC,85.1,63.7,Lynn Williams,98.8,60.8,1,0
PASS-20180414NCWAS-230,RAW-20180414NCWAS-1067,20180414NCWAS,1,21:20,21:40,Lynn Williams,NC,98.8,60.8,Whitney Church,97.0,46.7,0,1
PASS-20180414NCWAS-231,RAW-20180414NCWAS-1075,20180414NCWAS,1,21:22,21:42,Joanna Lohman,WAS,12.2,16.3,Abby Dahlkemper,0.0,0.0,0,0
PASS-20180414NCWAS-232,RAW-20180414NCWAS-1078,20180414NCWAS,1,21:49,22:09,Abby Dahlkemper,NC,105.0,68.0,Lynn Williams,96.1,28.6,1,0
PASS-20180414NCWAS-233,RAW-20180414NCWAS-1090,20180414NCWAS,1,21:54,22:14,Crystal Alyssia Dunn,NC,88.4,30.8,Taylor Nicole Smith,88.4,30.8,0,0
PASS-20180414NCWAS-234,RAW-20180414NCWAS-1100,20180414NCWAS,1,22:02,22:22,Merritt Mathias,NC,55.4,11.7,Aubrey Renee Bledsoe,88.7,34.7,0,0
PASS-20180414NCWAS-235,RAW-20180414NCWAS-1112,20180414NCWAS,1,23:18,23:38,Lynn Williams,NC,87.6,33.2,McCall RaNae Zerboni,87.4,33.4,1,0
PASS-20180414NCWAS-236,RAW-20180414NCWAS-1119,20180414NCWAS,1,24:15,24:35,Ashley Hatch,WAS,52.6,34.1,Joanna Lohman,41.2,46.0,1,0
PASS-20180414NCWAS-237,RAW-20180414NCWAS-1123,20180414NCWAS,1,24:17,24:37,Joanna Lohman,WAS,41.0,43.7,Estelle Laura Johnson,25.8,37.3,1,0
PASS-20180414NCWAS-238,RAW-20180414NCWAS-1125,20180414NCWAS,1,24:19,24:39,Estelle Laura Johnson,WAS,25.8,37.3,Caprice Dydasco,26.2,55.8,1,0
PASS-20180414NCWAS-239,RAW-20180414NCWAS-1127,20180414NCWAS,1,24:20,24:40,Caprice Dydasco,WAS,26.4,55.4,Estelle Laura Johnson,20.9,47.4,1,0
PASS-20180414NCWAS-240,RAW-20180414NCWAS-1131,20180414NCWAS,1,24:22,24:42,Estelle Laura Johnson,WAS,21.0,47.8,Andi Maureen Sullivan,29.9,40.0,1,0
PASS-20180414NCWAS-241,RAW-20180414NCWAS-1133,20180414NCWAS,1,24:23,24:43,Andi Maureen Sullivan,WAS,29.9,40.0,Whitney Church,20.9,23.9,1,0
PASS-20180414NCWAS-242,RAW-20180414NCWAS-1136,20180414NCWAS,1,24:25,24:45,Whitney Church,WAS,20.5,22.2,Taylor Nicole Smith,37.8,1.9,1,0
PASS-20180414NCWAS-243,RAW-20180414NCWAS-1138,20180414NCWAS,1,24:29,24:49,Taylor Nicole Smith,WAS,43.0,1.5,Mallory Diane Pugh,50.0,7.6,1,0
PASS-20180414NCWAS-244,RAW-20180414NCWAS-1153,20180414NCWAS,1,25:03,25:23,Mallory Diane Pugh,WAS,105.0,0.3,Ashley Hatch,94.6,28.9,1,0
PASS-20180414NCWAS-245,RAW-20180414NCWAS-1160,20180414NCWAS,1,25:30,25:50,Sabrina Victoria D'Angelo,NC,5.2,42.9,Crystal Alyssia Dunn,45.8,39.0,1,0
PASS-20180414NCWAS-246,RAW-20180414NCWAS-1170,20180414NCWAS,1,25:35,25:55,McCall RaNae Zerboni,NC,38.8,46.8,Jaelene Mckenzie Daniels,38.5,65.2,1,0
PASS-20180414NCWAS-247,RAW-20180414NCWAS-1172,20180414NCWAS,1,25:38,25:58,Jaelene Mckenzie Daniels,NC,40.6,65.5,Taylor Nicole Smith,70.3,66.2,0,0
PASS-20180414NCWAS-248,RAW-20180414NCWAS-1176,20180414NCWAS,1,25:41,26:01,Taylor Nicole Smith,WAS,33.0,2.2,Jessica Marie McDonald,13.4,15.7,0,0
PASS-20180414NCWAS-249,RAW-20180414NCWAS-1192,20180414NCWAS,1,26:11,26:31,Aubrey Renee Bledsoe,WAS,5.3,43.1,Andi Maureen Sullivan,48.7,46.6,1,0
PASS-20180414NCWAS-250,RAW-20180414NCWAS-1195,20180414NCWAS,1,26:15,26:35,Jessica Marie McDonald,NC,56.3,21.4,Andi Maureen Sullivan,56.3,21.4,0,0
PASS-20180414NCWAS-251,RAW-20180414NCWAS-1201,20180414NCWAS,1,26:16,26:36,Estelle Laura Johnson,WAS,36.2,45.9,Abby May Erceg,64.6,42.8,0,0
PASS-20180414NCWAS-252,RAW-20180414NCWAS-1207,20180414NCWAS,1,26:18,26:38,Abby May Erceg,NC,40.4,25.2,Kristen Hamilton,70.8,25.9,1,0
PASS-20180414NCWAS-253,RAW-20180414NCWAS-1216,20180414NCWAS,1,26:21,26:41,Estelle Laura Johnson,WAS,34.2,42.1,Crystal Alyssia Dunn,42.2,43.9,0,0
PASS-20180414NCWAS-254,RAW-20180414NCWAS-1220,20180414NCWAS,1,26:24,26:44,Crystal Alyssia Dunn,NC,59.1,19.6,Merritt Mathias,42.3,12.7,1,0
PASS-20180414NCWAS-255,RAW-20180414NCWAS-1237,20180414NCWAS,1,27:04,27:24,Sabrina Victoria D'Angelo,NC,5.4,26.2,Jessica Marie McDonald,41.6,7.4,1,0
PASS-20180414NCWAS-256,RAW-20180414NCWAS-1239,20180414NCWAS,1,27:06,27:26,Jessica Marie McDonald,NC,41.6,7.4,Andi Maureen Sullivan,47.8,14.0,0,0
PASS-20180414NCWAS-257,RAW-20180414NCWAS-1245,20180414NCWAS,1,27:12,27:32,Andi Maureen Sullivan,WAS,48.0,46.9,Taylor Nicole Smith,48.6,16.7,1,0
PASS-20180414NCWAS-258,RAW-20180414NCWAS-1247,20180414NCWAS,1,27:16,27:36,Taylor Nicole Smith,WAS,56.4,16.0,Denise O'Sullivan,59.6,16.0,0,0
PASS-20180414NCWAS-259,RAW-20180414NCWAS-1253,20180414NCWAS,1,27:20,27:40,Whitney Church,WAS,46.9,26.3,Taylor Nicole Smith,58.7,2.1,1,0
PASS-20180414NCWAS-260,RAW-20180414NCWAS-1256,20180414NCWAS,1,27:23,27:43,Taylor Nicole Smith,WAS,59.1,1.8,Mallory Diane Pugh,66.5,5.9,1,0
PASS-20180414NCWAS-261,RAW-20180414NCWAS-1259,20180414NCWAS,1,27:25,27:45,Mallory Diane Pugh,WAS,65.6,3.4,Mallory Eubanks,64.1,1.4,1,0
PASS-20180414NCWAS-262,RAW-20180414NCWAS-1262,20180414NCWAS,1,27:29,27:49,Mallory Eubanks,WAS,60.9,1.4,Mallory Diane Pugh,64.1,1.1,1,0
PASS-20180414NCWAS-263,RAW-20180414NCWAS-1266,20180414NCWAS,1,27:30,27:50,Mallory Diane Pugh,WAS,63.7,1.0,Mallory Eubanks,56.8,1.2,1,0
PASS-20180414NCWAS-264,RAW-20180414NCWAS-1269,20180414NCWAS,1,27:32,27:52,Mallory Eubanks,WAS,57.0,1.2,Andi Maureen Sullivan,46.2,14.3,1,0
PASS-20180414NCWAS-265,RAW-20180414NCWAS-1272,20180414NCWAS,1,27:35,27:55,Andi Maureen Sullivan,WAS,44.9,15.2,Whitney Church,37.1,2.6,1,0
PASS-20180414NCWAS-266,RAW-20180414NCWAS-1275,20180414NCWAS,1,27:37,27:57,Whitney Church,WAS,36.1,2.5,Aubrey Renee Bledsoe,9.8,24.5,1,0
PASS-20180414NCWAS-267,RAW-20180414NCWAS-1278,20180414NCWAS,1,27:41,28:01,Aubrey Renee Bledsoe,WAS,12.6,24.5,Caprice Dydasco,28.4,61.7,1,0
PASS-20180414NCWAS-268,RAW-20180414NCWAS-1281,20180414NCWAS,1,27:47,28:07,Caprice Dydasco,WAS,40.3,58.1,McCall RaNae Zerboni,58.1,51.0,0,0
PASS-20180414NCWAS-269,RAW-20180414NCWAS-1285,20180414NCWAS,1,27:50,28:10,McCall RaNae Zerboni,NC,51.2,12.2,Jessica Marie McDonald,62.3,15.4,1,0
PASS-20180414NCWAS-270,RAW-20180414NCWAS-1286,20180414NCWAS,1,27:52,28:12,Jessica Marie McDonald,NC,62.3,15.4,Caprice Dydasco,70.4,10.4,0,0
PASS-20180414NCWAS-271,RAW-20180414NCWAS-1290,20180414NCWAS,1,27:53,28:13,Caprice Dydasco,WAS,34.7,58.2,Joanna Lohman,44.2,62.2,1,0
PASS-20180414NCWAS-272,RAW-20180414NCWAS-1293,20180414NCWAS,1,27:57,28:17,Joanna Lohman,WAS,47.3,65.8,Caprice Dydasco,33.9,64.7,1,0
PASS-20180414NCWAS-273,RAW-20180414NCWAS-1295,20180414NCWAS,1,28:00,28:20,Caprice Dydasco,WAS,31.4,60.0,Estelle Laura Johnson,22.0,49.9,1,0
PASS-20180414NCWAS-274,RAW-20180414NCWAS-1298,20180414NCWAS,1,28:03,28:23,Estelle Laura Johnson,WAS,20.5,43.4,Whitney Church,21.6,17.7,1,0
PASS-20180414NCWAS-275,RAW-20180414NCWAS-1302,20180414NCWAS,1,28:06,28:26,Whitney Church,WAS,23.7,17.1,Taylor Nicole Smith,43.4,1.9,1,0
PASS-20180414NCWAS-276,RAW-20180414NCWAS-1304,20180414NCWAS,1,28:09,28:29,Taylor Nicole Smith,WAS,43.6,1.5,Whitney Church,31.0,6.9,1,0
PASS-20180414NCWAS-277,RAW-20180414NCWAS-1308,20180414NCWAS,1,28:11,28:31,Whitney Church,WAS,32.4,6.3,Andi Maureen Sullivan,42.5,8.0,1,0
PASS-20180414NCWAS-278,RAW-20180414NCWAS-1311,20180414NCWAS,1,28:14,28:34,Andi Maureen Sullivan,WAS,44.0,7.7,Merritt Mathias,84.1,43.6,0,0
PASS-20180414NCWAS-279,RAW-20180414NCWAS-1316,20180414NCWAS,1,28:19,28:39,Merritt Mathias,NC,17.4,24.6,Francisca Ordega,8.1,24.9,0,0
PASS-20180414NCWAS-280,RAW-20180414NCWAS-1327,20180414NCWAS,1,28:48,29:08,Sabrina Victoria D'Angelo,NC,5.5,25.9,Jessica Marie McDonald,48.0,18.7,1,0
PASS-20180414NCWAS-281,RAW-20180414NCWAS-1329,20180414NCWAS,1,28:51,29:11,Joanna Lohman,WAS,57.0,49.3,Jessica Marie McDonald,57.0,49.3,0,0
PASS-20180414NCWAS-282,RAW-20180414NCWAS-1338,20180414NCWAS,1,28:53,29:13,Merritt Mathias,NC,40.2,17.1,Jessica Marie McDonald,48.4,16.8,1,0
PASS-20180414NCWAS-283,RAW-20180414NCWAS-1341,20180414NCWAS,1,28:54,29:14,Jessica Marie McDonald,NC,48.4,16.6,Crystal Alyssia Dunn,61.1,4.6,1,0
PASS-20180414NCWAS-284,RAW-20180414NCWAS-1344,20180414NCWAS,1,28:58,29:18,Crystal Alyssia Dunn,NC,62.4,3.9,Caprice Dydasco,72.8,5.6,0,0
PASS-20180414NCWAS-285,RAW-20180414NCWAS-1348,20180414NCWAS,1,29:04,29:24,Caprice Dydasco,WAS,11.2,61.1,Andi Maureen Sullivan,23.4,54.1,1,0
PASS-20180414NCWAS-286,RAW-20180414NCWAS-1349,20180414NCWAS,1,29:06,29:26,Andi Maureen Sullivan,WAS,23.4,54.1,Joanna Lohman,26.5,66.3,1,0
PASS-20180414NCWAS-287,RAW-20180414NCWAS-1350,20180414NCWAS,1,29:08,29:28,Joanna Lohman,WAS,26.5,66.3,Caprice Dydasco,22.7,62.0,1,0
PASS-20180414NCWAS-288,RAW-20180414NCWAS-1351,20180414NCWAS,1,29:10,29:30,Caprice Dydasco,WAS,22.7,62.0,Francisca Ordega,43.0,64.6,1,0
PASS-20180414NCWAS-289,RAW-20180414NCWAS-1363,20180414NCWAS,1,29:20,29:40,Denise O'Sullivan,NC,80.4,13.2,Lynn Williams,94.9,5.0,1,0
PASS-20180414NCWAS-290,RAW-20180414NCWAS-1367,20180414NCWAS,1,29:25,29:45,Lynn Williams,NC,96.0,5.8,Denise O'Sullivan,82.0,14.3,1,0
PASS-20180414NCWAS-291,RAW-20180414NCWAS-1369,20180414NCWAS,1,29:28,29:48,Denise O'Sullivan,NC,80.5,12.8,Merritt Mathias,71.7,7.6,1,0
